slump;tiempo
1,5;48
2,5;41
1,5;47
1;97
0,5;37
1,5;69
1;64
1;96
0;48
1;45
0;40
1;45
0;100
1;39
1;60
0,5;66
2;60
1,5;59
0,5;60
1,5;49
1,5;45
2;42
2;61
0,5;45
1;39
1,5;45
2;50
1;50
1;63
1,5;85
1;63
0,5;70
0,5;68
0,5;84
1,5;45
1,5;45
1,5;45
1,5;44
1,5;50
1,5;52
1,5;64
2;62
2;51
0,5;62
2,5;46
1,5;44
1,5;46
2;41
1,5;55
1;46
1,5;61
0,5;69
1;55
1;38
0,5;50
1;44
1;45
1,5;40
1,5;40
0;56
2;51
1;54
0,5;55
2;70
1,5;49
0;55
1,5;60
1,5;58
0;60
1,5;55
1,5;87
2,5;64
0,5;55
2;62
0;115
1,5;52
1;56
0,8;61
0,5;63
1,5;70
1;60
1;60
2;65
1,5;109
2;74
1,5;120
2,5;60
2,5;58
3;55
2;55
1,5;60
2;50
2;39
3;51
2,2;45
2,5;45
3;46
0,5;50
1,5;70
1,5;75
2,5;49
2;46
1;80
1;55
1,5;170
2;63
1,5;80
1,5;45
2;100
1,5;112
2,5;49
2;46
1;80
1;55
1,5;170
2;63
1,5;80
1,5;45
2;100
1,5;112
